Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,136,'01550,Taro,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,111.320000,I
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,6540.000000,A
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,17720.000000,A
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,26540.000000,A
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,30950.000000,A
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,37680.000000,A
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,38870.000000,A
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,42320.000000,A
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,59100.000000,A
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,69000.000000,A
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,61930.000000,A
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,71320.000000,A
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,86370.000000,A
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,94662.000000,A
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,89706.000000,A
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,93719.000000,A
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,146010.000000,A
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,174210.000000,A
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,180470.000000,A
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,177210.000000,A
NGA,2019-01-01,2019-01-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7001,January,LCU,265486.000000,A
NGA,2019-02-01,2019-02-28,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7002,February,LCU,256508.000000,A
NGA,2019-03-01,2019-03-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7003,March,LCU,240297.000000,A
NGA,2019-04-01,2019-04-30,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7004,April,LCU,257249.000000,A
NGA,2019-05-01,2019-05-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7005,May,LCU,249516.000000,A
NGA,2019-06-01,2019-06-30,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7006,June,LCU,226070.000000,A
NGA,2019-07-01,2019-07-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7007,July,LCU,203550.000000,A
NGA,2019-08-01,2019-08-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7008,August,LCU,223861.000000,A
NGA,2019-09-01,2019-09-30,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7009,September,LCU,227503.000000,A
NGA,2019-10-01,2019-10-31,159,'566,Nigeria,388,'01234,Tomatoes,5530,Producer Price (LCU/tonne),2019,2019,7010,October,LCU,233380.000000,A
